Episode,Global step,Critic1 Loss,Critic2 Loss,Actor Loss
38,43016,139.7275390625,140.0810546875,131.0430908203125
38,44004,126.866455078125,115.01399230957031,131.88978576660156
38,45011,134.07350158691406,134.0496826171875,133.07659912109375
38,46018,141.32005310058594,138.98178100585938,135.03346252441406
38,47006,132.226318359375,129.09542846679688,137.4900665283203
38,48013,132.96253967285156,124.70027160644531,138.78872680664062
38,49001,133.72634887695312,133.6869354248047,141.49803161621094
38,50008,124.38147735595703,121.59378051757812,145.1385040283203
38,51015,123.81466674804688,126.73275756835938,142.8733367919922
38,52003,125.11250305175781,125.98882293701172,145.0664825439453
38,53010,128.95077514648438,134.97804260253906,147.24790954589844
38,54017,148.14016723632812,142.2032470703125,149.0266876220703
38,55005,127.34259033203125,138.88003540039062,150.67160034179688
38,56012,135.30706787109375,139.06735229492188,153.4586181640625
38,57000,124.56904602050781,127.90196990966797,154.26358032226562
38,58007,130.69239807128906,125.90359497070312,156.55580139160156
38,59014,144.98544311523438,138.5579071044922,156.3130645751953
38,60002,119.51887512207031,111.86239624023438,157.59556579589844
38,61009,132.26690673828125,125.75952911376953,160.10275268554688
38,62016,151.29803466796875,151.8675994873047,162.2117156982422
38,63004,144.46238708496094,152.61776733398438,162.32989501953125
38,64011,144.25938415527344,134.5155029296875,166.95021057128906
38,65018,141.03268432617188,134.42684936523438,166.88812255859375
38,66006,125.16458892822266,127.323974609375,168.58921813964844
38,67013,119.90704345703125,122.52334594726562,171.22683715820312
38,68001,144.0578155517578,123.53372192382812,172.0286865234375
38,69008,130.16677856445312,120.54237365722656,174.524658203125
38,70015,139.44447326660156,150.13201904296875,176.46127319335938
38,71003,163.90965270996094,152.35037231445312,178.41578674316406
38,72010,126.19505310058594,130.82736206054688,178.71743774414062
38,73017,122.15229797363281,112.80658721923828,180.4977264404297
38,74005,123.88875579833984,123.28614807128906,181.08709716796875
38,75012,127.7903060913086,118.33132934570312,182.74024963378906
38,76000,129.60757446289062,132.15643310546875,184.68734741210938
57,77007,134.23497009277344,131.84317016601562,186.4646453857422
57,78014,137.78353881835938,124.41822052001953,186.64955139160156
57,79002,140.12576293945312,144.95526123046875,187.4324951171875
57,80009,126.74598693847656,124.29039001464844,190.01345825195312
57,81016,147.72010803222656,140.412109375,190.36697387695312
57,82004,159.6284637451172,160.91224670410156,193.20645141601562
57,83011,117.53266906738281,120.81660461425781,194.58726501464844
57,84018,125.7176742553711,126.9327392578125,196.0211944580078
57,85006,174.86593627929688,169.61285400390625,198.4906463623047
57,86013,142.71795654296875,154.99551391601562,198.09400939941406
57,87001,121.29913330078125,119.01513671875,198.61813354492188
57,88008,124.06295776367188,130.19638061523438,200.7003631591797
57,89015,142.56678771972656,154.64849853515625,203.16360473632812
57,90003,120.63162231445312,128.29296875,203.71127319335938
57,91010,182.044921875,185.60272216796875,207.00608825683594
57,92017,159.07608032226562,173.33245849609375,205.63604736328125
57,93005,139.78958129882812,140.88531494140625,208.76156616210938
57,94012,136.79183959960938,139.083740234375,208.47972106933594
57,95000,127.11151885986328,130.09091186523438,210.42515563964844
57,96007,127.23887634277344,126.21197509765625,211.07603454589844
57,97014,125.30122375488281,127.26502990722656,215.0343780517578
57,98002,129.80441284179688,131.53172302246094,215.69345092773438
57,99009,125.72386169433594,124.83409118652344,216.5710906982422
57,100016,117.40242004394531,123.88118743896484,218.4014434814453
57,101004,124.09780883789062,123.102294921875,218.4788360595703
57,102011,128.13775634765625,136.36758422851562,219.45440673828125
57,103018,139.61236572265625,128.74949645996094,222.98556518554688
57,104006,120.06559753417969,126.72886657714844,223.24302673339844
57,105013,126.5845718383789,127.70953369140625,224.58428955078125
57,106001,127.24864196777344,128.17160034179688,224.3025360107422
57,107008,132.13487243652344,130.28099060058594,227.33746337890625
57,108015,144.1849365234375,129.6098175048828,227.22811889648438
57,109003,128.9756622314453,126.05009460449219,229.4403533935547
57,110010,128.726806640625,126.72399139404297,231.7583465576172
57,111017,121.58325958251953,127.83689880371094,231.8023681640625
57,112005,124.81272888183594,117.996337890625,233.4277801513672
57,113012,142.02621459960938,138.82911682128906,235.22926330566406
57,114000,123.76610565185547,124.2044677734375,236.75689697265625
76,115007,231.9314727783203,229.5477752685547,238.2677001953125
76,116014,121.53424835205078,127.10852813720703,239.4183807373047
76,117002,124.53289794921875,133.6025390625,241.40711975097656
76,118009,116.4976806640625,122.02633666992188,242.6105499267578
76,119016,174.56182861328125,143.9867706298828,242.90640258789062
76,120004,182.79879760742188,180.528564453125,244.15818786621094
76,121011,161.7242431640625,173.15194702148438,247.3230438232422
76,122018,173.15521240234375,175.35287475585938,246.8685760498047
76,123006,129.04501342773438,136.73922729492188,248.078369140625
76,124013,155.51617431640625,163.25999450683594,250.25115966796875
76,125001,120.93718719482422,120.54322814941406,250.4263458251953
76,126008,151.15826416015625,157.19680786132812,252.6487579345703
76,127015,133.59844970703125,128.6625213623047,255.5162811279297
76,128003,152.33265686035156,160.57972717285156,256.1689147949219
76,129010,129.90353393554688,130.20726013183594,257.6490783691406
76,130017,123.39862823486328,132.3515625,257.5862731933594
76,131005,119.93998718261719,121.63607788085938,259.56756591796875
76,132012,127.2271728515625,128.47097778320312,262.0277099609375
76,133000,135.5674285888672,137.68576049804688,262.4855041503906
76,134007,126.10162353515625,117.962890625,264.08154296875
76,135014,126.63815307617188,127.12266540527344,263.9700927734375
76,136002,127.62857055664062,128.9519500732422,265.8724670410156
76,137009,126.1773681640625,125.42630004882812,267.82830810546875
76,138016,133.3782196044922,136.92108154296875,269.39013671875
76,139004,177.98939514160156,171.896240234375,271.3980712890625
76,140011,115.07310485839844,117.1884536743164,271.759765625
76,141018,172.86875915527344,174.54086303710938,272.3982238769531
76,142006,155.41036987304688,148.18502807617188,274.7007751464844
76,143013,139.63259887695312,154.50418090820312,276.2037048339844
76,144001,137.64002990722656,137.56813049316406,277.1596374511719
76,145008,136.98593139648438,133.85879516601562,278.499267578125
76,146015,129.95912170410156,133.90582275390625,280.1718444824219
76,147003,116.93748474121094,126.24114990234375,280.55584716796875
76,148010,131.4216766357422,132.5098114013672,282.5495300292969
76,149017,134.09124755859375,129.59898376464844,284.0956115722656
76,150005,115.82196044921875,116.68238830566406,284.9886474609375
76,151012,181.38223266601562,172.2002716064453,284.8143005371094
76,152000,183.57101440429688,165.48809814453125,288.3621826171875
95,153007,132.72433471679688,129.95474243164062,289.527587890625
95,154014,165.8525390625,183.50784301757812,288.6522521972656
95,155002,209.47132873535156,215.02027893066406,291.80865478515625
95,156009,128.38394165039062,132.18045043945312,291.15618896484375
95,157016,127.89447784423828,134.3257598876953,294.30859375
95,158004,137.709716796875,139.78768920898438,293.7163391113281
95,159011,124.7584228515625,116.91232299804688,297.7561950683594
95,160018,134.416748046875,139.53604125976562,298.4623718261719
95,161006,146.78732299804688,146.07481384277344,299.1575927734375
95,162013,134.81768798828125,130.3827667236328,301.2624816894531
95,163001,189.20156860351562,166.98373413085938,300.63226318359375
95,164008,136.14254760742188,136.66558837890625,303.6009521484375
95,165015,142.57078552246094,131.5591583251953,304.4885559082031
95,166003,201.32489013671875,195.82907104492188,305.50390625
95,167010,126.62229919433594,131.46237182617188,305.48052978515625
95,168017,135.98739624023438,144.12109375,307.42523193359375
95,169005,130.80657958984375,134.94668579101562,308.27374267578125
95,170012,124.6253662109375,125.42072296142578,309.94866943359375
95,171000,135.08978271484375,124.01270294189453,312.0384521484375
95,172007,127.4605712890625,125.74594116210938,312.8371887207031
95,173014,122.50811767578125,118.43069458007812,313.99200439453125
95,174002,127.80560302734375,121.22834777832031,314.8326721191406
95,175009,125.19119262695312,129.9254150390625,317.470458984375
95,176016,129.8386688232422,141.01553344726562,317.15374755859375
95,177004,133.62612915039062,127.85918426513672,318.92218017578125
95,178011,128.49862670898438,122.96558380126953,320.4381408691406
95,179018,127.37873840332031,129.03408813476562,322.9494934082031
95,180006,137.3280792236328,134.85833740234375,322.858642578125
95,181013,217.29946899414062,225.80242919921875,323.83746337890625
95,182001,127.6194076538086,126.27845764160156,326.0890197753906
95,183008,137.14215087890625,147.81716918945312,327.54052734375
95,184015,119.18264770507812,123.7656478881836,328.3418273925781
95,185003,144.3365478515625,145.7227020263672,330.6743469238281
95,186010,116.29171752929688,117.66288757324219,331.2903137207031
95,187017,169.1588897705078,196.9921112060547,332.81884765625
95,188005,135.5155029296875,140.97198486328125,332.65032958984375
95,189012,119.65769958496094,122.02664184570312,333.6609802246094
95,190000,121.76908111572266,123.65097045898438,335.8278503417969
114,191007,122.7115478515625,123.1886215209961,336.404541015625
114,192014,136.6011505126953,143.07229614257812,338.106689453125
114,193002,142.13595581054688,143.1343994140625,339.0302734375
114,194009,144.76893615722656,141.9747772216797,341.50518798828125
114,195016,144.69761657714844,139.2064666748047,342.41326904296875
114,196004,138.08380126953125,144.5752716064453,344.18804931640625
114,197011,127.47356414794922,122.2018814086914,343.6979675292969
114,198018,129.932373046875,135.22000122070312,344.8074951171875
114,199006,127.5455551147461,133.65048217773438,348.0767822265625
114,200013,133.1884002685547,137.26805114746094,347.3187561035156
114,201001,133.2218017578125,128.9133758544922,347.59722900390625
114,202008,132.1189422607422,134.14199829101562,350.76434326171875
114,203015,250.8079833984375,243.44277954101562,352.5411071777344
114,204003,124.36750793457031,124.99754333496094,353.18133544921875
114,205010,126.7469482421875,128.788818359375,353.38037109375
114,206017,132.63009643554688,125.9502944946289,356.1457214355469
114,207005,190.39263916015625,228.64401245117188,356.4519958496094
114,208012,133.2176513671875,143.26699829101562,357.3352355957031
114,209000,130.85704040527344,134.52163696289062,358.6544189453125
114,210007,134.0261993408203,132.59368896484375,359.22802734375
114,211014,135.61041259765625,139.79632568359375,360.6387023925781
114,212002,261.7796325683594,264.8600158691406,360.823486328125
114,213009,134.80999755859375,133.991455078125,363.6307678222656
114,214016,130.98382568359375,122.67369079589844,364.2823791503906
114,215004,241.81051635742188,253.11212158203125,365.04852294921875
114,216011,133.60523986816406,133.7584991455078,365.4344787597656
114,217018,130.5592803955078,134.9394989013672,368.9962158203125
114,218006,122.47372436523438,123.43794250488281,368.769287109375
114,219013,129.60797119140625,217.50357055664062,371.4379577636719
114,220001,211.33871459960938,245.82594299316406,371.5873107910156
114,221008,162.94566345214844,232.00048828125,371.31170654296875
114,222015,226.3117218017578,253.70584106445312,372.70733642578125
114,223003,253.8231201171875,254.5361328125,375.4849548339844
114,224010,139.3016357421875,162.31405639648438,375.3886413574219
114,225017,138.74154663085938,134.90896606445312,376.3364562988281
114,226005,232.55445861816406,237.15396118164062,378.032958984375
114,227012,180.72076416015625,265.02825927734375,378.8686218261719
114,228000,130.52883911132812,133.11431884765625,380.3556213378906
133,229007,148.7497100830078,141.5699462890625,381.8627624511719
133,230014,261.1512451171875,261.99176025390625,382.8424072265625
133,231002,135.7584991455078,135.4147491455078,383.8390808105469
133,232009,268.4138488769531,268.4395446777344,385.6216125488281
133,233016,279.26458740234375,279.8082275390625,386.1811218261719
133,234004,182.71307373046875,179.3721160888672,388.0772705078125
133,235011,261.8521728515625,278.20672607421875,388.4553527832031
133,236018,129.80506896972656,129.6068878173828,390.2908935546875
133,237006,434.75677490234375,492.8709716796875,390.3666076660156
133,238013,256.38818359375,255.1905517578125,390.7887878417969
133,239001,258.4168395996094,263.0318908691406,392.9346618652344
133,240008,130.7874298095703,131.57028198242188,393.16845703125
133,241015,128.4661102294922,126.43913269042969,394.9265441894531
133,242003,137.8318634033203,146.06661987304688,394.977783203125
133,243010,138.04110717773438,131.37115478515625,396.8711242675781
133,244017,126.29043579101562,133.14132690429688,397.7493896484375
133,245005,131.47659301757812,135.63351440429688,398.7867736816406
133,246012,256.91583251953125,265.61248779296875,400.9270324707031
133,247000,135.3987274169922,138.613037109375,402.1796569824219
133,248007,129.96109008789062,131.7480926513672,403.1031188964844
133,249014,132.64651489257812,134.17877197265625,404.4264221191406
133,250002,125.97525024414062,123.38375091552734,404.6546936035156
133,251009,133.71481323242188,133.69705200195312,406.43963623046875
133,252016,264.39605712890625,290.48492431640625,407.0965576171875
133,253004,211.91358947753906,135.75692749023438,407.9093017578125
133,254011,123.7669677734375,124.58174133300781,409.4687194824219
133,255018,136.25596618652344,134.86883544921875,410.9136657714844
133,256006,133.70559692382812,132.17967224121094,410.964599609375
133,257013,125.49252319335938,126.46601104736328,412.61016845703125
133,258001,263.73272705078125,260.686767578125,413.53521728515625
133,259008,125.82440185546875,124.6229248046875,414.1856384277344
133,260015,166.9325714111328,133.29908752441406,415.0909118652344
133,261003,314.8791809082031,323.25335693359375,418.0212707519531
133,262010,140.49960327148438,139.4864959716797,418.184326171875
133,263017,289.73736572265625,235.74664306640625,418.4919128417969
133,264005,131.17977905273438,132.3306884765625,419.0469665527344
133,265012,168.29193115234375,223.4421844482422,420.8133850097656
133,266000,133.853759765625,135.7783966064453,421.3919982910156
152,267007,133.3967742919922,146.1187744140625,424.6787414550781
152,268014,126.43854522705078,128.37893676757812,424.9382019042969
152,269002,155.3996124267578,153.33984375,424.92864990234375
152,270009,132.09390258789062,145.56451416015625,425.83868408203125
152,271016,126.03140258789062,132.62844848632812,427.6995544433594
152,272004,291.5035705566406,303.5613098144531,428.5794372558594
152,273011,126.22203063964844,125.3252182006836,429.88623046875
152,274018,145.79510498046875,136.76437377929688,429.9049377441406
152,275006,130.67526245117188,134.07569885253906,432.42596435546875
152,276013,209.836669921875,196.32870483398438,433.8158874511719
152,277001,136.84413146972656,140.0108642578125,432.961669921875
152,278008,250.44467163085938,273.12188720703125,434.28729248046875
152,279015,130.42922973632812,131.20594787597656,434.9964599609375
152,280003,124.19795227050781,130.9447021484375,437.5660705566406
152,281010,127.34386444091797,130.88555908203125,438.21484375
152,282017,142.5687713623047,163.239501953125,438.3398742675781
152,283005,126.89433288574219,129.90467834472656,440.8838806152344
152,284012,220.55294799804688,234.583251953125,440.59881591796875
152,285000,138.94857788085938,137.1743927001953,442.4256591796875
152,286007,122.87403869628906,125.0341796875,443.989013671875
152,287014,320.8449401855469,376.44903564453125,444.34808349609375
152,288002,146.47813415527344,154.41278076171875,445.1114501953125
152,289009,132.86221313476562,158.02879333496094,445.801513671875
152,290016,132.40928649902344,133.67739868164062,448.8677978515625
152,291004,237.10977172851562,204.1259002685547,447.8700866699219
152,292011,136.30303955078125,127.87799072265625,448.6375427246094
152,293018,141.00563049316406,144.0059814453125,450.3199157714844
152,294006,303.0806579589844,310.8443603515625,450.40521240234375
152,295013,123.69770812988281,128.2325439453125,452.0574035644531
152,296001,125.11007690429688,126.44710540771484,452.8672180175781
152,297008,318.0812683105469,302.11920166015625,453.853271484375
152,298015,127.877685546875,130.70057678222656,455.6259765625
152,299003,308.93255615234375,298.09332275390625,456.1435241699219
152,300010,140.23095703125,137.87277221679688,456.9346923828125
152,301017,256.1090393066406,310.7737731933594,457.6720886230469
152,302005,132.73095703125,125.91153717041016,459.61175537109375
152,303012,320.09112548828125,323.156494140625,460.6980285644531
152,304000,120.13591003417969,117.57881164550781,460.74261474609375
171,305007,357.9430236816406,358.3267822265625,461.35711669921875
171,306014,118.91886901855469,129.12417602539062,462.4395751953125
171,307002,253.63108825683594,335.90576171875,464.0751953125
171,308009,174.1763916015625,129.81112670898438,464.96246337890625
171,309016,123.03607177734375,131.56765747070312,466.54351806640625
171,310004,154.44107055664062,190.71731567382812,466.8742980957031
171,311011,126.16822814941406,131.7771453857422,467.5326232910156
171,312018,120.46025085449219,130.7317657470703,467.95709228515625
171,313006,127.25080108642578,138.5863494873047,469.2205810546875
171,314013,172.83526611328125,138.25872802734375,469.9503479003906
171,315001,127.22650146484375,125.37646484375,471.3830261230469
171,316008,134.29104614257812,136.35952758789062,473.1476135253906
171,317015,133.14215087890625,134.79730224609375,473.4969482421875
171,318003,143.95933532714844,142.2574462890625,475.2411193847656
171,319010,175.22430419921875,204.09458923339844,473.7304382324219
171,320017,311.6485900878906,280.2348327636719,476.2939758300781
171,321005,127.69529724121094,127.69822692871094,477.224853515625
171,322012,136.30789184570312,131.6486358642578,479.3802795410156
171,323000,130.88330078125,134.177978515625,479.4840087890625
171,324007,132.81930541992188,137.97283935546875,481.543212890625
171,325014,365.4670104980469,340.1956787109375,481.83746337890625
171,326002,128.2806396484375,122.97810363769531,482.1138000488281
171,327009,130.5628662109375,122.55150604248047,482.5524597167969
171,328016,147.76223754882812,142.04238891601562,483.8055419921875
171,329004,128.8789825439453,136.94174194335938,484.7336120605469
171,330011,182.77008056640625,176.53536987304688,486.3641357421875
171,331018,129.26025390625,127.87936401367188,486.48199462890625
171,332006,139.67202758789062,138.05726623535156,488.25335693359375
171,333013,268.87908935546875,125.99759674072266,487.7540588378906
171,334001,138.62637329101562,133.14065551757812,488.7139587402344
171,335008,133.3718719482422,129.45462036132812,489.8722229003906
171,336015,134.96780395507812,133.8145294189453,492.5965270996094
171,337003,122.99665832519531,124.21945190429688,491.72735595703125
171,338010,132.42059326171875,132.1901397705078,494.0270690917969
171,339017,208.27810668945312,345.7315979003906,493.2477111816406
171,340005,137.63919067382812,135.09158325195312,494.74237060546875
171,341012,398.58837890625,273.4700927734375,496.056640625
171,342000,139.07139587402344,142.6014404296875,498.07464599609375
190,343007,136.79786682128906,136.42300415039062,498.00787353515625
190,344014,265.3782043457031,370.9515380859375,499.0411376953125
190,345002,139.56527709960938,133.1776885986328,499.95635986328125
190,346009,124.43794250488281,127.67081451416016,500.2110595703125
190,347016,319.7336730957031,193.80465698242188,501.2438659667969
190,348004,135.48367309570312,135.56829833984375,503.8722839355469
190,349011,297.0957946777344,255.56265258789062,503.7943420410156
190,350018,171.6157684326172,133.52313232421875,503.2668151855469
190,351006,346.59613037109375,292.82110595703125,504.5806884765625
190,352013,138.8435516357422,136.61148071289062,505.48333740234375
190,353001,136.42477416992188,156.47267150878906,506.2913513183594
190,354008,389.0151672363281,384.60205078125,507.8759765625
190,355015,796.5704345703125,842.919921875,509.3566589355469
190,356003,119.30084228515625,120.13096618652344,509.0916442871094
190,357010,121.05012512207031,128.3695068359375,511.61346435546875
190,358017,129.54397583007812,134.352783203125,510.5255126953125
190,359005,342.83184814453125,343.0843811035156,511.3043212890625
190,360012,129.65379333496094,134.22470092773438,514.250244140625
190,361000,158.15396118164062,138.80502319335938,513.8126831054688
190,362007,136.04005432128906,136.40513610839844,514.2353515625
190,363014,166.5401611328125,180.91465759277344,514.6312255859375
190,364002,132.75363159179688,137.3321533203125,516.488037109375
190,365009,137.10728454589844,133.4593048095703,518.4232177734375
190,366016,133.8555908203125,127.7147445678711,518.9049072265625
190,367004,127.3089599609375,122.33990478515625,518.6002807617188
190,368011,124.63334655761719,126.95169067382812,520.1810913085938
190,369018,332.28131103515625,363.65032958984375,520.5103149414062
190,370006,128.13050842285156,136.16461181640625,522.602294921875
190,371013,143.14620971679688,185.75332641601562,523.5626220703125
190,372001,193.17324829101562,245.76153564453125,524.091064453125
190,373008,128.3037872314453,127.88492584228516,523.9558715820312
190,374015,115.1053695678711,117.65804290771484,525.3563232421875
190,375003,403.2193908691406,394.7832946777344,526.6166381835938
190,376010,142.92465209960938,146.53207397460938,527.6569213867188
190,377017,124.70852661132812,122.94572448730469,527.4680786132812
190,378005,123.99864196777344,126.36237335205078,528.900390625
190,379012,135.36514282226562,131.87399291992188,529.792724609375
190,380000,122.56700134277344,118.42805480957031,529.5846557617188
209,381007,134.7540283203125,146.58673095703125,531.8973388671875
209,382014,124.53697967529297,136.61703491210938,532.6688842773438
209,383002,386.13494873046875,391.7099304199219,533.8563842773438
209,384009,147.36578369140625,125.84175109863281,532.9832763671875
209,385016,381.2185974121094,367.5048828125,535.2733764648438
209,386004,125.59699249267578,122.11222076416016,536.7218627929688
209,387011,124.0862808227539,128.63406372070312,536.1906127929688
209,388018,146.88937377929688,146.43357849121094,537.4639282226562
209,389006,133.58734130859375,129.41995239257812,538.1167602539062
209,390013,479.47479248046875,535.563232421875,539.7821655273438
209,391001,135.65927124023438,380.6689758300781,538.1795043945312
209,392008,290.65155029296875,268.42626953125,539.7050170898438
209,393015,201.24984741210938,137.9867401123047,540.58203125
209,394003,419.9254150390625,380.3605041503906,541.643798828125
209,395010,135.21499633789062,125.85281372070312,542.8870239257812
209,396017,347.2404479980469,277.4302062988281,543.0451049804688
209,397005,152.8047637939453,252.57330322265625,543.1953125
209,398012,130.0416717529297,127.136962890625,546.0166015625
209,399000,130.23095703125,133.81976318359375,546.1836547851562
209,400007,140.7977752685547,143.92556762695312,548.6564331054688
209,401014,133.115966796875,128.50762939453125,548.190673828125
209,402002,127.79855346679688,129.40792846679688,548.4181518554688
209,403009,131.38250732421875,138.54550170898438,550.4804077148438
209,404016,122.86207580566406,115.42855072021484,551.2799682617188
209,405004,284.4195556640625,432.08856201171875,550.4500122070312
209,406011,134.88507080078125,126.23727416992188,553.2400512695312
209,407018,123.44305419921875,130.54237365722656,552.5552978515625
209,408006,210.6837921142578,225.37953186035156,555.5211791992188
209,409013,125.7815170288086,122.89906311035156,554.6766967773438
209,410001,138.19924926757812,126.27516174316406,554.728271484375
209,411008,132.0449981689453,130.92251586914062,556.4342651367188
209,412015,130.64854431152344,138.9459686279297,557.1442260742188
209,413003,310.9254455566406,262.2088623046875,558.4212646484375
209,414010,401.6311340332031,405.3945007324219,557.880126953125
209,415017,141.96453857421875,134.6038055419922,559.9993896484375
209,416005,136.524658203125,138.00912475585938,560.9456176757812
209,417012,135.9514617919922,412.4317626953125,561.025390625
209,418000,125.0295639038086,133.54739379882812,561.9341430664062
228,419007,127.19835662841797,125.99563598632812,563.1767578125
228,420014,125.92959594726562,123.15032958984375,563.6830444335938
228,421002,128.8912811279297,195.12974548339844,564.5368041992188
228,422009,124.12044525146484,117.60914611816406,566.201904296875
228,423016,121.16136169433594,122.87519073486328,565.858642578125
228,424004,140.93072509765625,139.29872131347656,566.811767578125
228,425011,428.98321533203125,429.89776611328125,567.4140625
228,426018,132.06228637695312,133.88385009765625,569.4517211914062
228,427006,134.41702270507812,136.47897338867188,569.81689453125
228,428013,118.2092514038086,122.5630874633789,570.926025390625
228,429001,166.7001190185547,249.65927124023438,569.959716796875
228,430008,331.34405517578125,266.9336242675781,572.4080200195312
228,431015,314.771484375,430.08880615234375,572.980224609375
228,432003,130.74986267089844,133.67019653320312,573.5049438476562
228,433010,132.97677612304688,133.53050231933594,574.5615234375
228,434017,128.2905731201172,126.71693420410156,574.7689819335938
228,435005,128.46945190429688,126.3685073852539,576.0667724609375
228,436012,134.53622436523438,132.01730346679688,577.296630859375
228,437000,143.42681884765625,142.87936401367188,577.1382446289062
228,438007,128.9842529296875,125.49418640136719,577.1768188476562
228,439014,127.76878356933594,131.69650268554688,578.590576171875
228,440002,130.1353759765625,126.01394653320312,578.2119750976562
228,441009,128.9456329345703,133.1884765625,580.40625
228,442016,130.13555908203125,130.19439697265625,581.171630859375
228,443004,116.76136779785156,117.04938507080078,581.89208984375
228,444011,237.141357421875,165.55300903320312,581.8207397460938
228,445018,125.97631072998047,129.4034423828125,584.01171875
228,446006,203.53231811523438,227.55624389648438,583.3472900390625
228,447013,141.26744079589844,138.25833129882812,584.6270751953125
228,448001,113.54074096679688,111.9337158203125,586.1240844726562
228,449008,137.88015747070312,136.39138793945312,586.8156127929688
228,450015,127.96531677246094,123.54076385498047,586.3796997070312
228,451003,167.31771850585938,338.35406494140625,588.60400390625
228,452010,137.46478271484375,136.75225830078125,588.5284423828125
228,453017,133.41815185546875,141.3018798828125,589.6716918945312
228,454005,123.73487091064453,121.74996185302734,590.3251342773438
228,455012,325.98321533203125,424.07135009765625,591.3994750976562
228,456000,281.6304931640625,181.6810302734375,589.5855102539062
247,457007,449.9785461425781,459.4227294921875,593.5054931640625
247,458014,141.467041015625,142.42681884765625,593.9028930664062
247,459002,134.38475036621094,128.89588928222656,592.871826171875
247,460009,459.61138916015625,462.29425048828125,594.7658081054688
247,461016,324.592529296875,223.4962921142578,595.6692504882812
247,462004,349.51934814453125,240.19384765625,595.1331787109375
247,463011,124.083740234375,127.46693420410156,596.5236206054688
247,464018,122.34040069580078,123.020751953125,597.6190185546875
247,465006,127.8160171508789,127.63362884521484,599.4571533203125
247,466013,121.56462860107422,116.0550765991211,598.7638549804688
247,467001,118.7057876586914,120.40644836425781,599.5234375
247,468008,451.85443115234375,446.83941650390625,599.8981323242188
247,469015,150.1005096435547,131.944580078125,601.23486328125
247,470003,131.48770141601562,131.0959930419922,602.1526489257812
247,471010,125.42724609375,125.59868621826172,602.6640625
247,472017,125.6180648803711,121.42066192626953,602.86669921875
247,473005,134.5848388671875,127.2546615600586,604.161865234375
247,474012,201.15176391601562,426.9319152832031,605.0233764648438
247,475000,450.61383056640625,456.9658508300781,604.19482421875
247,476007,126.57765197753906,161.14175415039062,607.240966796875
247,477014,135.00094604492188,127.7615966796875,607.624755859375
247,478002,740.2767333984375,666.4189453125,607.8194580078125
247,479009,146.00253295898438,141.09933471679688,609.0700073242188
247,480016,116.6601791381836,127.3536148071289,608.8076782226562
247,481004,127.48800659179688,129.59341430664062,610.988037109375
247,482011,203.39041137695312,416.0228271484375,611.0311279296875
247,483018,126.17221069335938,123.85244750976562,611.982177734375
247,484006,469.23553466796875,469.5284423828125,612.4215698242188
247,485013,131.38290405273438,134.9453125,613.3486328125
247,486001,137.31268310546875,131.5394287109375,613.9217529296875
