Episode,Global step,Critic1 Loss,Critic2 Loss,Actor Loss
4107,2261000,272.9144287109375,119.75286865234375,344.9005126953125
4145,2280000,345.7491455078125,333.5745849609375,344.854248046875
4183,2299000,288.93634033203125,281.8057861328125,344.7882385253906
4221,2318000,156.13092041015625,170.2102813720703,349.6824035644531
4259,2337000,119.45747375488281,159.7548828125,347.249267578125
4316,2356000,347.17852783203125,314.7130126953125,349.0906066894531
4354,2375000,419.25726318359375,444.6589050292969,349.03631591796875
4392,2394000,295.66278076171875,282.5927734375,350.58660888671875
4429,2413000,355.2978820800781,461.0531921386719,349.41668701171875
4467,2432000,291.24639892578125,341.26318359375,348.75115966796875
4506,2451000,134.02037048339844,142.3457794189453,350.0078430175781
4562,2470000,185.05311584472656,231.00277709960938,352.0926818847656
4601,2489000,463.212890625,494.2046203613281,350.7096862792969
4638,2508000,153.199462890625,185.27105712890625,353.342529296875
4676,2527000,504.0345764160156,479.30572509765625,355.874267578125
4715,2546000,410.3529052734375,307.8109130859375,355.763427734375
4771,2565000,272.7960205078125,326.69281005859375,356.8464050292969
4809,2584000,220.56246948242188,187.7564239501953,357.13458251953125
4847,2603000,170.1519775390625,168.7716064453125,358.4931335449219
4893,2622000,195.37210083007812,203.7726593017578,359.2552490234375
4931,2641000,248.5037841796875,291.36199951171875,359.38055419921875
4988,2660000,219.42161560058594,152.06048583984375,361.47039794921875
5026,2679000,141.99256896972656,110.78218078613281,362.25811767578125
5064,2698000,203.22723388671875,154.52822875976562,359.9900817871094
5102,2717000,221.70849609375,281.14691162109375,359.94598388671875
5147,2736000,227.86572265625,223.57864379882812,364.5917663574219
5185,2755000,526.897216796875,446.0819396972656,362.179931640625
5235,2774000,309.1219177246094,303.1610412597656,360.5366516113281
5280,2793000,269.2332763671875,255.77117919921875,364.0947265625
5311,2812000,449.15838623046875,338.65234375,359.8394470214844
5356,2831000,506.7055358886719,545.3919677734375,365.4767150878906
5406,2850000,136.50778198242188,287.1026611328125,365.6951904296875
5444,2869000,385.87939453125,341.54901123046875,367.7673034667969
5474,2888000,280.35589599609375,267.54217529296875,363.90765380859375
5525,2907000,330.6252746582031,327.1134033203125,367.476318359375
5563,2926000,352.89129638671875,394.99395751953125,368.0354919433594
5601,2945000,485.79461669921875,497.65679931640625,367.83575439453125
5639,2964000,236.7781524658203,227.9755859375,368.1651916503906
5683,2983000,174.6457977294922,132.23358154296875,366.1358947753906
5734,3002000,107.28996276855469,113.03483581542969,368.9447937011719
5772,3021000,296.3965148925781,169.58334350585938,368.35015869140625
5810,3040000,370.8302307128906,311.8795166015625,368.57611083984375
5848,3059000,414.8515930175781,416.9788818359375,368.6381530761719
5886,3078000,578.283203125,393.08984375,371.32843017578125
5943,3097000,197.8682403564453,198.32174682617188,369.7107238769531
5987,3116000,561.2847900390625,303.2153625488281,370.4241638183594
6038,3135000,131.636474609375,120.12416076660156,372.4969482421875
6082,3154000,658.7073364257812,687.0009765625,372.891357421875
6120,3173000,511.1487731933594,504.9687194824219,372.6590881347656
6158,3192000,459.7772521972656,430.780517578125,372.6361389160156
6196,3211000,377.64801025390625,392.2876892089844,372.82550048828125
6253,3230000,147.3204803466797,143.7386932373047,372.3525390625
6291,3249000,145.0010986328125,153.92689514160156,373.3764343261719
6329,3268000,458.8892517089844,547.5430908203125,374.0558776855469
6367,3287000,504.02899169921875,421.5099182128906,375.3873291015625
6405,3306000,231.71080017089844,243.46990966796875,374.3533935546875
6462,3325000,373.7930603027344,380.3369140625,375.3943176269531
6500,3344000,420.37591552734375,431.25634765625,377.45745849609375
6551,3363000,316.0027160644531,356.3020324707031,371.4366760253906
6589,3382000,257.5162658691406,246.7390899658203,376.08062744140625
6633,3401000,565.5640869140625,571.7069702148438,376.27862548828125
6670,3420000,747.9471435546875,694.7000122070312,378.83245849609375
6709,3439000,94.42959594726562,104.7162094116211,378.8933410644531
6765,3458000,173.1712646484375,226.76138305664062,376.6902770996094
6803,3477000,481.7937927246094,423.9935302734375,378.6214294433594
6841,3496000,476.9101867675781,577.4175415039062,376.8426818847656
6879,3515000,236.869873046875,246.21434020996094,379.8494567871094
6917,3534000,631.553466796875,578.2171630859375,378.5145568847656
6974,3553000,803.6185302734375,784.5574951171875,379.1249694824219
7012,3572000,678.7625732421875,473.63299560546875,383.1434326171875
7050,3591000,325.5406799316406,287.2811279296875,381.26177978515625
7088,3610000,403.6270446777344,388.811279296875,378.5025634765625
7145,3629000,366.40472412109375,532.8639526367188,385.66986083984375
7183,3648000,131.09129333496094,130.56434631347656,385.5086975097656
7221,3667000,178.56805419921875,206.70579528808594,383.6090393066406
7259,3686000,386.304931640625,388.3959655761719,384.6586608886719
7298,3705000,238.24398803710938,223.1751708984375,384.5324401855469
7336,3724000,459.41827392578125,416.10003662109375,385.4108581542969
7393,3743000,508.0634765625,398.0198974609375,385.3467712402344
7431,3762000,247.42213439941406,245.48916625976562,387.8836975097656
7469,3781000,119.1636734008789,113.94482421875,385.6773986816406
7526,3800000,470.11932373046875,309.2743225097656,387.82415771484375
7564,3819000,210.74264526367188,283.5965270996094,385.6928405761719
7602,3838000,285.3819885253906,197.1751708984375,388.2659606933594
7659,3857000,303.0376892089844,205.46267700195312,386.98834228515625
7697,3876000,421.3439025878906,331.25439453125,388.63958740234375
7754,3895000,410.5346374511719,273.1687316894531,385.1367492675781
7792,3914000,341.5135192871094,383.082275390625,388.32586669921875
7830,3933000,113.32492065429688,114.23678588867188,386.8115539550781
7887,3952000,352.0244140625,372.33953857421875,389.51556396484375
7925,3971000,284.226318359375,238.7433624267578,391.0875549316406
7963,3990000,286.3484802246094,300.07275390625,389.75445556640625
8009,4009000,454.9712219238281,424.66363525390625,386.71551513671875
8047,4028000,213.8990020751953,210.16366577148438,390.7828369140625
8096,4047000,590.2015380859375,599.3712158203125,388.39453125
8134,4066000,390.23785400390625,459.3951721191406,391.98175048828125
8180,4085000,242.408203125,234.5048370361328,393.42877197265625
8229,4104000,484.652099609375,550.322998046875,391.0033264160156
8275,4123000,149.63645935058594,151.55117797851562,396.22064208984375
8313,4142000,242.45172119140625,246.77655029296875,392.9533996582031
8362,4161000,116.5970230102539,135.4583740234375,392.3378601074219
8408,4180000,299.3580322265625,289.95172119140625,397.0046691894531
8457,4199000,555.8615112304688,509.1478271484375,396.3074951171875
8503,4218000,490.4351501464844,448.28094482421875,393.62762451171875
8552,4237000,109.09585571289062,104.880126953125,393.222900390625
8590,4256000,490.5479736328125,377.4788818359375,395.6889953613281
8628,4275000,424.18719482421875,484.2872314453125,394.84161376953125
8685,4294000,417.36785888671875,574.06591796875,396.2608947753906
8723,4313000,818.154052734375,738.912841796875,397.48919677734375
8780,4332000,578.1619262695312,637.7574462890625,394.3758239746094
8818,4351000,260.6726379394531,251.232177734375,398.2745056152344
8856,4370000,405.33642578125,381.86346435546875,395.3346862792969
8913,4389000,715.2138671875,758.9976806640625,396.5097351074219
8951,4408000,163.91949462890625,280.40106201171875,401.159423828125
9002,4427000,294.98101806640625,318.236572265625,392.5044250488281
9040,4446000,268.4285888671875,249.54345703125,399.5266418457031
9078,4465000,354.12615966796875,485.0371398925781,400.0282897949219
9135,4484000,431.12542724609375,379.7223205566406,398.6140441894531
9173,4503000,406.28509521484375,410.92022705078125,396.7527160644531
9225,4522000,399.86370849609375,361.216796875,399.48468017578125
9263,4541000,641.3280029296875,627.839111328125,398.1772155761719
9301,4560000,474.2228698730469,365.68682861328125,397.5622863769531
9344,4579000,684.258056640625,563.4703369140625,400.1735534667969
9382,4598000,589.42529296875,557.6427001953125,397.9230041503906
9434,4617000,412.97540283203125,409.9656982421875,395.4976806640625
9477,4636000,318.66253662109375,344.0663146972656,401.29345703125
9529,4655000,474.4560546875,417.7940673828125,398.6242370605469
9553,4674000,147.19317626953125,156.32666015625,397.5779724121094
9591,4693000,350.2673034667969,405.2169189453125,401.4885559082031
9648,4712000,295.3133850097656,203.6995086669922,399.835205078125
9686,4731000,265.5736999511719,224.6173095703125,396.4422912597656
9724,4750000,454.98712158203125,452.4275817871094,399.1630859375
9762,4769000,215.52093505859375,232.0883026123047,400.0371398925781
9800,4788000,395.06719970703125,426.7565612792969,401.17742919921875
9852,4807000,612.9815673828125,453.97845458984375,397.6885986328125
9895,4826000,333.5946044921875,333.3939514160156,399.7146301269531
9947,4845000,443.943603515625,421.05792236328125,399.2044372558594
9985,4864000,680.249267578125,660.9811401367188,399.7994079589844
10028,4883000,471.9408874511719,387.895263671875,401.9300231933594
10066,4902000,322.418212890625,261.98046875,401.4478454589844
10104,4921000,571.74462890625,514.0667114257812,397.3433837890625
10161,4940000,296.9238586425781,297.742919921875,397.8018493652344
10199,4959000,245.99603271484375,218.40054321289062,400.9097595214844
10251,4978000,530.871337890625,502.3873291015625,400.6240539550781
10289,4997000,576.5982666015625,614.4698486328125,396.28424072265625
10332,5016000,420.3548889160156,428.54718017578125,399.9969482421875
10370,5035000,435.24530029296875,310.85614013671875,399.3399658203125
10422,5054000,366.17535400390625,245.76141357421875,396.7872009277344
10460,5073000,270.9764404296875,258.95050048828125,403.1929016113281
10498,5092000,189.47215270996094,266.1260986328125,400.7164001464844
10536,5111000,288.1788330078125,290.2347717285156,401.8244323730469
10574,5130000,334.31640625,297.7462463378906,399.98114013671875
10612,5149000,439.0264892578125,428.243896484375,396.59228515625
10650,5168000,391.4139404296875,373.0589904785156,397.7254943847656
10707,5187000,463.2300109863281,417.35589599609375,400.9822692871094
10745,5206000,501.1957092285156,489.9796447753906,401.5257568359375
10802,5225000,683.5457763671875,869.78076171875,400.7747497558594
10840,5244000,301.2765197753906,286.802490234375,401.3373107910156
10878,5263000,393.5841979980469,307.723876953125,396.5331115722656
10935,5282000,302.96026611328125,286.703857421875,397.2176208496094
10973,5301000,273.16363525390625,249.4192352294922,399.9035339355469
11011,5320000,262.36663818359375,263.4892883300781,396.4226989746094
11068,5339000,937.50439453125,732.9013671875,397.97918701171875
11106,5358000,729.3743286132812,756.2284545898438,397.8892517089844
11163,5377000,337.9919128417969,332.5394287109375,401.0465393066406
11201,5396000,338.4217529296875,351.9330749511719,392.67474365234375
11239,5415000,222.26223754882812,199.90426635742188,397.66033935546875
11296,5434000,614.610107421875,555.4437255859375,394.0443420410156
11334,5453000,733.764892578125,667.9456176757812,399.2161560058594
11372,5472000,198.87307739257812,208.15399169921875,397.8703308105469
11429,5491000,622.5126953125,735.6068725585938,396.8178405761719
11467,5510000,283.1678466796875,285.45068359375,395.7276916503906
11524,5529000,869.181884765625,1084.985107421875,396.3776550292969
11562,5548000,445.74163818359375,372.444580078125,397.52325439453125
11600,5567000,591.8342895507812,691.48193359375,394.91827392578125
11657,5586000,353.8858642578125,355.1388854980469,395.2322082519531
11714,5605000,551.7981567382812,631.3096923828125,398.87591552734375
11752,5624000,973.420166015625,839.4366455078125,399.0859069824219
11790,5643000,346.1670227050781,347.76983642578125,398.6184997558594
11828,5662000,489.9176330566406,512.8228759765625,390.89007568359375
11866,5681000,609.0831298828125,597.08203125,396.73931884765625
11923,5700000,825.5797119140625,651.9464111328125,399.4921569824219
11961,5719000,378.09112548828125,300.44140625,394.3883056640625
12018,5738000,599.50341796875,499.3236083984375,397.7649841308594
12056,5757000,635.8076171875,604.9122314453125,392.3737487792969
12113,5776000,521.08447265625,566.676513671875,400.7007141113281
12170,5795000,730.25927734375,821.784423828125,395.9962463378906
12208,5814000,189.22006225585938,244.24607849121094,397.6712341308594
12246,5833000,408.6241455078125,460.543701171875,394.28619384765625
12303,5852000,772.5748291015625,711.4281616210938,397.60845947265625
12341,5871000,280.52740478515625,399.64044189453125,397.796875
12379,5890000,500.5402526855469,447.2792663574219,398.50347900390625
12436,5909000,131.85360717773438,144.76449584960938,397.3102111816406
12474,5928000,148.756103515625,188.93560791015625,397.5973815917969
12531,5947000,603.5924682617188,590.5653076171875,396.44818115234375
12569,5966000,180.31700134277344,182.15133666992188,398.3672180175781
12626,5985000,631.0240478515625,742.7235107421875,395.413330078125
12664,6004000,717.02880859375,698.0643920898438,398.3088073730469
12721,6023000,400.65704345703125,362.2840881347656,395.1820983886719
12759,6042000,406.23828125,365.24505615234375,397.7106628417969
12816,6061000,597.92626953125,589.75439453125,397.0897521972656
12835,6080000,153.93894958496094,170.5367431640625,400.8005676269531
12873,6099000,628.2196655273438,605.737060546875,396.2179260253906
12930,6118000,826.7698974609375,897.528564453125,398.92156982421875
12987,6137000,300.74102783203125,376.3575744628906,403.9342041015625
13025,6156000,908.13720703125,927.7547607421875,397.11920166015625
13082,6175000,427.86871337890625,415.55145263671875,398.53582763671875
13120,6194000,317.07470703125,295.6924743652344,400.9259033203125
13177,6213000,440.95367431640625,442.98004150390625,396.07464599609375
13215,6232000,691.3644409179688,674.3162841796875,394.7585144042969
13272,6251000,340.1846923828125,351.281494140625,396.7145080566406
13310,6270000,193.58038330078125,189.05474853515625,406.8542175292969
13367,6289000,468.5959777832031,398.7198791503906,398.39111328125
13405,6308000,493.9266357421875,382.8272399902344,405.33221435546875
13443,6327000,321.29193115234375,182.00009155273438,401.9197082519531
13500,6346000,996.6844482421875,968.0137939453125,398.8921813964844
13557,6365000,435.63092041015625,456.5411682128906,403.78790283203125
13595,6384000,325.8740539550781,431.31201171875,402.9422302246094
13633,6403000,335.88568115234375,268.6876220703125,395.1259460449219
13690,6422000,315.6039733886719,304.66156005859375,406.8124694824219
13728,6441000,256.741943359375,256.92584228515625,402.36578369140625
13766,6460000,473.8916931152344,307.1536865234375,404.2779846191406
13823,6479000,403.05072021484375,294.32342529296875,397.7170104980469
13861,6498000,329.60760498046875,263.4295959472656,407.9375305175781
13899,6517000,189.67739868164062,185.19415283203125,402.03955078125
13956,6536000,1420.421142578125,1346.1092529296875,408.0823059082031
14013,6555000,379.2677001953125,395.84405517578125,398.68182373046875
14051,6574000,562.5244750976562,432.04656982421875,400.7150573730469
14089,6593000,757.1041259765625,782.4797973632812,403.39813232421875
14127,6612000,483.9468078613281,505.92578125,402.8948059082031
14184,6631000,615.485595703125,660.5489501953125,401.8769226074219
14222,6650000,665.7769165039062,638.5772705078125,405.7667541503906
14260,6669000,655.633056640625,655.4072875976562,405.74346923828125
14317,6688000,763.7152099609375,720.8529663085938,403.2627258300781
14374,6707000,482.111328125,464.89056396484375,400.9921875
14412,6726000,736.1463012695312,608.9744262695312,406.3279113769531
14450,6745000,263.7345886230469,266.6943359375,404.2709655761719
14507,6764000,351.4173583984375,250.026611328125,406.853271484375
14545,6783000,174.4902801513672,200.986328125,407.83551025390625
14602,6802000,998.8529663085938,1022.117919921875,401.2059326171875
14640,6821000,572.8880615234375,590.3942260742188,401.4300842285156
14697,6840000,583.1788330078125,579.8255615234375,405.4340515136719
14735,6859000,526.7030639648438,510.6316223144531,408.12591552734375
14792,6878000,437.66790771484375,491.89837646484375,407.4551086425781
14849,6897000,558.1047973632812,548.108642578125,404.97308349609375
14887,6916000,405.6348876953125,374.1835632324219,406.24298095703125
14925,6935000,144.51022338867188,137.65478515625,407.5491027832031
14982,6954000,518.8631591796875,524.5465087890625,404.9839782714844
15020,6973000,536.828369140625,524.3673095703125,408.131591796875
15058,6992000,220.44671630859375,199.36810302734375,406.02435302734375
15096,7011000,268.5819396972656,257.4173889160156,408.8254089355469
15153,7030000,611.2205810546875,376.6405029296875,411.5003356933594
15210,7049000,629.66796875,397.9689636230469,412.2708740234375
15248,7068000,517.8887939453125,515.4816284179688,409.2071533203125
15305,7087000,851.9906005859375,838.03466796875,411.26318359375
15343,7106000,671.8045043945312,736.9317626953125,413.8219909667969
15400,7125000,521.2447509765625,618.7274169921875,413.78173828125
15457,7144000,751.3233642578125,712.670166015625,412.1569519042969
15495,7163000,877.2620849609375,859.3638916015625,412.6100769042969
15552,7182000,176.35736083984375,187.84930419921875,412.49517822265625
15609,7201000,860.9664306640625,884.0833740234375,410.9898681640625
15647,7220000,578.624755859375,645.7412719726562,415.4320983886719
15704,7239000,412.8543701171875,525.6036376953125,413.8865661621094
15761,7258000,536.5587768554688,521.5057373046875,415.800537109375
15799,7277000,189.16502380371094,206.3522186279297,417.33294677734375
15856,7296000,579.1298828125,397.01226806640625,414.77935791015625
15913,7315000,304.29388427734375,279.9508056640625,411.96331787109375
15951,7334000,516.667724609375,476.4149169921875,410.1888732910156
16008,7353000,246.579833984375,236.4814453125,412.3088073730469
16027,7372000,870.8319091796875,864.6854248046875,418.45037841796875
16084,7391000,547.6002807617188,559.84619140625,416.9460754394531
16141,7410000,551.7271728515625,541.1979370117188,418.6399841308594
16179,7429000,238.1648406982422,248.69981384277344,415.03924560546875
16236,7448000,344.2840576171875,319.8709716796875,417.8388977050781
16274,7467000,704.163330078125,713.2035522460938,422.1656188964844
16331,7486000,162.9249725341797,178.7589111328125,418.59808349609375
16369,7505000,631.8270263671875,641.2745971679688,417.579345703125
16426,7524000,328.38641357421875,318.8559875488281,417.41461181640625
16483,7543000,288.0303955078125,276.59014892578125,418.3415222167969
16540,7562000,219.6501922607422,214.22232055664062,423.0559387207031
16578,7581000,505.23187255859375,511.06365966796875,422.1163330078125
16635,7600000,607.7289428710938,710.5586547851562,420.8830261230469
16673,7619000,762.9835815429688,741.4462890625,420.1744689941406
16711,7638000,355.2952880859375,361.9002990722656,423.544189453125
16768,7657000,506.86846923828125,507.247802734375,417.838134765625
16806,7676000,408.39105224609375,391.51116943359375,424.8277282714844
16844,7695000,338.017333984375,338.47967529296875,428.1564025878906
16901,7714000,169.20849609375,159.50027465820312,419.7426452636719
16958,7733000,658.841552734375,692.9034423828125,419.607421875
17015,7752000,1052.8294677734375,1068.3919677734375,425.1448669433594
17034,7771000,221.80184936523438,194.39031982421875,425.1997985839844
17091,7790000,425.6593017578125,487.96038818359375,418.6585998535156
17148,7809000,328.95672607421875,342.43511962890625,426.2691955566406
17205,7828000,374.7956237792969,385.15966796875,425.2626647949219
17243,7847000,515.7526245117188,621.8734130859375,424.072509765625
17300,7866000,623.2099609375,507.88775634765625,422.487548828125
17338,7885000,417.4997253417969,472.0171813964844,429.9482421875
17395,7904000,257.0294189453125,340.98236083984375,424.1358642578125
17433,7923000,475.0458679199219,420.8697204589844,426.4029235839844
17490,7942000,517.9039306640625,445.683349609375,429.9677734375
17528,7961000,1237.47509765625,1059.2525634765625,426.6978454589844
17585,7980000,338.55328369140625,452.32135009765625,433.6814880371094
17642,7999000,751.3385009765625,740.8267822265625,432.2447204589844
17680,8018000,382.1346435546875,411.01654052734375,430.4696960449219
17737,8037000,450.4029541015625,459.2451171875,426.3765563964844
17775,8056000,372.7265319824219,349.3304443359375,433.8451843261719
17832,8075000,295.490966796875,278.3296813964844,433.2367858886719
17870,8094000,838.7083129882812,750.5615844726562,432.7397766113281
17927,8113000,558.2760009765625,672.2310791015625,429.625732421875
17984,8132000,566.593505859375,552.6461791992188,435.498291015625
18022,8151000,497.35400390625,350.4619140625,437.1794738769531
18079,8170000,355.58978271484375,325.9383544921875,434.9463806152344
18117,8189000,437.05987548828125,380.7486877441406,431.99267578125
18174,8208000,272.49652099609375,277.04669189453125,433.560791015625
18212,8227000,550.6865234375,742.2653198242188,436.711669921875
18269,8246000,499.77716064453125,480.5395812988281,437.3016357421875
18308,8265000,349.63006591796875,255.80697631835938,439.431396484375
18346,8284000,500.4920654296875,333.4676513671875,433.54559326171875
18384,8303000,1086.0914306640625,912.5579833984375,442.0541076660156
18422,8322000,291.28759765625,325.50347900390625,444.18450927734375
18479,8341000,455.9496765136719,477.23004150390625,442.9548034667969
18536,8360000,397.53717041015625,368.3760986328125,442.9645080566406
18574,8379000,252.07177734375,265.7194519042969,442.68548583984375
18631,8398000,433.1189270019531,426.90362548828125,445.45770263671875
18669,8417000,479.68115234375,441.0765380859375,447.4640808105469
18707,8436000,549.8568115234375,482.1807861328125,447.6904602050781
18764,8455000,848.8817749023438,839.5026245117188,452.8520202636719
18802,8474000,672.9337768554688,661.9478759765625,446.70794677734375
18859,8493000,351.65460205078125,344.9971923828125,455.6357727050781
18916,8512000,699.6868896484375,672.1611938476562,455.0049133300781
18954,8531000,424.6122741699219,419.74432373046875,451.06939697265625
19011,8550000,608.3592529296875,464.41156005859375,454.23583984375
19049,8569000,402.7108154296875,399.2188415527344,458.21832275390625
19106,8588000,754.6256103515625,768.2897338867188,455.1775207519531
19163,8607000,534.6710205078125,491.776611328125,455.7452697753906
19201,8626000,1259.8426513671875,1270.21923828125,462.026611328125
19257,8645000,449.04376220703125,307.264404296875,465.6263732910156
19295,8664000,725.339599609375,721.6036376953125,458.222900390625
19345,8683000,788.544189453125,818.029541015625,461.1025390625
19383,8702000,625.377197265625,614.688720703125,466.94854736328125
19421,8721000,584.2763671875,558.484375,470.0928649902344
