Episode,Global step,Critic1 Loss,Critic2 Loss,Actor Loss
152,88008,83.26800537109375,82.79704284667969,72.26493072509766
152,89015,78.61383056640625,77.07413482666016,70.77520751953125
152,90003,86.93036651611328,88.9487533569336,71.69865417480469
152,91010,84.10868072509766,93.68081665039062,71.15422821044922
152,92017,94.60942840576172,95.33121490478516,74.2739486694336
152,93005,75.76689910888672,85.10860443115234,73.42210388183594
166,94012,69.81428527832031,70.27592468261719,73.12220764160156
166,95000,85.19338989257812,86.28963470458984,75.67565155029297
171,96007,84.31414794921875,73.16622924804688,75.8317642211914
171,97014,98.99342346191406,111.43758392333984,74.96080017089844
171,98002,91.84033203125,91.70100402832031,75.83626556396484
171,99009,75.44940185546875,68.20829010009766,78.00765228271484
171,100016,94.58442687988281,102.27090454101562,77.80878448486328
171,101004,80.76335906982422,82.49932861328125,75.28597259521484
171,102011,92.41471862792969,88.52957153320312,80.2156753540039
182,103018,74.15545654296875,90.54855346679688,79.1678695678711
182,104006,76.51801300048828,77.93919372558594,79.58097839355469
185,105013,76.54542541503906,78.22708892822266,80.34252166748047
185,106001,98.043701171875,109.6323013305664,79.30638885498047
190,107008,93.48648071289062,94.1556396484375,79.68877410888672
190,108015,90.34991455078125,92.17919158935547,81.75007629394531
190,109003,93.68449401855469,89.12776184082031,83.2270278930664
190,110010,99.734619140625,105.07121276855469,82.64899444580078
190,111017,68.12317657470703,68.44173431396484,82.86481475830078
190,112005,88.09335327148438,103.94530487060547,83.16032409667969
190,113012,72.02468872070312,73.37126159667969,83.69727325439453
201,114000,66.8046646118164,67.50888061523438,84.59492492675781
201,115007,75.07232666015625,74.50999450683594,84.27938842773438
204,116014,80.44003295898438,78.11549377441406,85.04253387451172
209,117002,89.35870361328125,79.146484375,85.62626647949219
209,118009,67.72996520996094,74.88719940185547,85.98501586914062
209,119016,79.64897155761719,77.1254653930664,87.9344253540039
209,120004,85.06861114501953,87.4539794921875,88.18317413330078
209,121011,71.30734252929688,81.49586486816406,88.30530548095703
209,122018,78.01535034179688,78.35176086425781,89.6169204711914
209,123006,69.30799865722656,65.7402114868164,89.71598815917969
209,124013,68.79241180419922,66.82247924804688,89.70323181152344
228,125001,66.37945556640625,73.22956085205078,90.60160827636719
228,126008,78.16901397705078,78.60115051269531,89.30084991455078
228,127015,98.80076599121094,99.46830749511719,91.54678344726562
228,128003,70.4300537109375,74.08963775634766,91.58543395996094
228,129010,73.35103607177734,72.30689239501953,93.55110168457031
228,130017,67.617431640625,65.73822021484375,93.14105224609375
228,131005,73.8444595336914,60.079063415527344,92.9568862915039
228,132012,69.14823913574219,73.03160858154297,92.8521957397461
228,133000,68.28135681152344,75.761474609375,94.64644622802734
228,134007,69.36769104003906,70.82415771484375,94.253173828125
228,135014,115.67063903808594,110.93193054199219,94.9141845703125
228,136002,80.99528503417969,78.26716613769531,95.1246337890625
228,137009,68.11886596679688,77.50969696044922,98.05997467041016
247,138016,74.94987487792969,78.11312866210938,96.49455261230469
247,139004,77.63340759277344,80.90370178222656,97.72509765625
247,140011,64.9168701171875,69.4591064453125,97.89664459228516
247,141018,62.01204299926758,68.93663024902344,100.87722778320312
247,142006,85.7491683959961,85.73977661132812,98.346435546875
247,143013,63.6925048828125,59.22954177856445,99.15265655517578
247,144001,99.87013244628906,107.37858581542969,100.87989807128906
247,145008,62.06895065307617,54.30268859863281,99.45249938964844
247,146015,57.80436706542969,56.411033630371094,101.5711898803711
247,147003,64.3194808959961,57.955467224121094,101.55352783203125
247,148010,84.76219177246094,72.4888916015625,102.61082458496094
266,149017,64.40502166748047,68.71668243408203,102.67896270751953
266,150005,62.674930572509766,66.67854309082031,102.24247741699219
266,151012,52.56320571899414,52.477745056152344,102.85733032226562
266,152000,65.26470947265625,69.64474487304688,103.18827819824219
266,153007,62.30845642089844,53.151756286621094,103.97251892089844
266,154014,53.41087341308594,61.056175231933594,104.23831176757812
266,155002,84.75859069824219,89.5989990234375,104.73020935058594
266,156009,74.72743225097656,69.06288146972656,107.72437286376953
266,157016,62.34418487548828,56.41438293457031,105.56657409667969
266,158004,106.77339172363281,102.847412109375,106.40629577636719
266,159011,66.40019226074219,70.8890151977539,106.20182800292969
266,160018,77.83148193359375,63.78564453125,108.3406753540039
285,161006,64.15541076660156,86.1917495727539,107.6982421875
285,162013,70.05734252929688,58.2872314453125,108.21461486816406
285,163001,59.39673614501953,69.52268981933594,107.38936614990234
285,164008,80.3018798828125,86.38426971435547,109.43019104003906
285,165015,54.084930419921875,53.69518280029297,110.9749526977539
285,166003,75.90582275390625,66.88633728027344,109.83934783935547
285,167010,80.95442962646484,73.09851837158203,110.69830322265625
285,168017,74.99464416503906,66.14692687988281,109.95167541503906
285,169005,105.20305633544922,96.2276840209961,112.7035903930664
285,170012,65.36738586425781,69.98077392578125,111.20563507080078
285,171000,93.54232025146484,81.87522888183594,112.36766815185547
285,172007,68.3630599975586,69.92665100097656,112.02204132080078
285,173014,86.29876708984375,94.84185791015625,112.09272003173828
285,174002,68.86114501953125,68.89828491210938,112.58683013916016
304,175009,79.74659729003906,88.72579956054688,114.09999084472656
304,176016,60.95844650268555,49.982845306396484,116.42269897460938
304,177004,63.3798942565918,72.12649536132812,114.99382781982422
304,178011,64.36431884765625,51.69105911254883,114.82147216796875
304,179018,81.3782730102539,76.4765396118164,114.5676040649414
304,180006,103.04141998291016,94.37490844726562,116.6583023071289
304,181013,65.39019775390625,60.666099548339844,116.80701446533203
304,182001,86.7051010131836,68.91372680664062,117.17884826660156
304,183008,54.95304870605469,50.41900634765625,116.85382843017578
323,184015,70.029541015625,52.08149719238281,117.57577514648438
323,185003,70.1954345703125,67.34739685058594,118.72740173339844
323,186010,62.33083724975586,60.53699493408203,119.8675308227539
323,187017,70.1445083618164,66.58494567871094,119.27115631103516
323,188005,88.55706787109375,90.91864013671875,120.30497741699219
323,189012,82.22146606445312,117.47665405273438,119.58356475830078
323,190000,63.77384948730469,58.73165512084961,119.39470672607422
323,191007,61.39969253540039,57.8287353515625,120.21546173095703
323,192014,50.6682243347168,49.82984924316406,120.94822692871094
323,193002,55.13336944580078,59.430484771728516,122.23928833007812
323,194009,80.91450500488281,78.3990478515625,123.001220703125
342,195016,53.48606872558594,50.50724792480469,124.26963806152344
342,196004,59.92948913574219,58.04692077636719,123.25212097167969
342,197011,59.017295837402344,54.883934020996094,122.8494873046875
342,198018,62.882293701171875,59.8686408996582,124.53197479248047
342,199006,84.05081176757812,77.2243881225586,123.80938720703125
342,200013,81.78485107421875,81.95207214355469,126.35194396972656
342,201001,74.5946273803711,65.77041625976562,126.01788330078125
342,202008,114.0021743774414,107.30953216552734,126.270751953125
342,203015,56.4434700012207,56.01902770996094,125.59864807128906
361,204003,100.06333923339844,115.99053955078125,126.71082305908203
361,205010,78.3809814453125,73.0784912109375,127.4858169555664
361,206017,63.25239562988281,69.1390380859375,128.27369689941406
361,207005,58.29054260253906,55.173545837402344,127.76813507080078
361,208012,71.189453125,79.89576721191406,127.51874542236328
361,209000,65.62895202636719,87.85877990722656,129.85023498535156
361,210007,61.198909759521484,61.28082275390625,130.1013946533203
361,211014,65.19832611083984,63.76239013671875,129.8125457763672
361,212002,63.1793327331543,63.90217208862305,128.7139892578125
361,213009,80.15229797363281,85.34430694580078,128.29974365234375
361,214016,49.83943557739258,60.43758773803711,130.681884765625
361,215004,88.19779968261719,95.3663330078125,131.34567260742188
361,216011,66.73239135742188,80.63238525390625,131.56263732910156
380,217018,100.77651977539062,100.34042358398438,131.75955200195312
380,218006,97.08441162109375,108.45237731933594,133.4812774658203
380,219013,92.36024475097656,103.93547058105469,132.86073303222656
380,220001,83.79460906982422,85.51092529296875,132.42103576660156
380,221008,82.61763763427734,78.93225860595703,134.4581756591797
380,222015,104.45523834228516,96.9593505859375,134.3841094970703
380,223003,49.56544876098633,59.964996337890625,133.83819580078125
380,224010,77.14179229736328,80.47545623779297,135.6209259033203
380,225017,76.5516586303711,63.34719467163086,135.00955200195312
380,226005,94.92402648925781,92.88426208496094,136.78688049316406
380,227012,70.16261291503906,78.19490814208984,136.53778076171875
380,228000,69.42675018310547,64.60981750488281,137.19869995117188
380,229007,47.50460433959961,41.796295166015625,135.26084899902344
399,230014,85.76689147949219,73.49484252929688,137.68667602539062
399,231002,74.7203369140625,77.99247741699219,138.26255798339844
399,232009,73.89773559570312,92.16758728027344,139.0214080810547
399,233016,60.49141311645508,67.1670150756836,139.00033569335938
399,234004,62.02524185180664,60.063026428222656,138.58544921875
399,235011,50.42212677001953,60.48344039916992,138.95469665527344
399,236018,67.24999237060547,57.53384780883789,139.30052185058594
399,237006,63.39338684082031,52.83618927001953,140.85580444335938
399,238013,121.9555435180664,102.05169677734375,141.17991638183594
399,239001,63.141395568847656,58.43376159667969,139.9952850341797
399,240008,63.203285217285156,82.45147705078125,141.514892578125
399,241015,98.03656005859375,89.63372802734375,142.36480712890625
418,242003,57.638214111328125,49.90610122680664,142.60081481933594
418,243010,66.80616760253906,61.51158905029297,142.93270874023438
418,244017,69.31285095214844,61.10254669189453,141.82876586914062
418,245005,75.71388244628906,65.45552062988281,143.92079162597656
418,246012,68.55567932128906,64.60791015625,143.75808715820312
418,247000,103.68954467773438,102.26428985595703,145.05801391601562
418,248007,89.02127075195312,86.02294158935547,144.40403747558594
418,249014,66.98011016845703,57.427757263183594,143.9804229736328
418,250002,59.17958068847656,65.36868286132812,145.7920684814453
437,251009,71.50851440429688,62.319671630859375,146.04180908203125
437,252016,60.38287353515625,55.036312103271484,147.3588104248047
437,253004,68.12489318847656,68.73582458496094,147.09925842285156
437,254011,83.08021545410156,73.19373321533203,146.2055206298828
437,255018,50.776920318603516,59.51898956298828,148.8079833984375
437,256006,58.584564208984375,61.106101989746094,149.09190368652344
437,257013,49.38014221191406,74.05093383789062,148.73779296875
437,258001,96.73878479003906,111.4964828491211,148.2063751220703
437,259008,54.38861083984375,49.91062927246094,150.27488708496094
437,260015,70.03783416748047,62.16617202758789,149.28021240234375
456,261003,113.6447982788086,96.57467651367188,150.81695556640625
456,262010,105.59858703613281,108.24171447753906,151.0589599609375
456,263017,57.404685974121094,47.191253662109375,151.88409423828125
456,264005,56.36052703857422,60.32418441772461,151.99110412597656
456,265012,98.10755920410156,104.39306640625,151.51666259765625
456,266000,66.20147705078125,72.71105194091797,153.5869598388672
456,267007,90.251220703125,83.9341812133789,151.56997680664062
456,268014,117.58125305175781,118.53412628173828,152.28396606445312
456,269002,73.84132385253906,74.15486145019531,154.0931854248047
456,270009,139.158447265625,108.24591064453125,154.91058349609375
456,271016,107.08549499511719,99.62653350830078,154.05628967285156
456,272004,57.96340560913086,56.29945373535156,155.88853454589844
456,273011,75.42564392089844,65.01667785644531,155.03480529785156
475,274018,64.55047607421875,74.61665344238281,154.2328643798828
475,275006,130.25762939453125,99.7255859375,156.24566650390625
475,276013,68.12968444824219,65.63951873779297,156.62950134277344
475,277001,70.31950378417969,78.9535903930664,156.69398498535156
475,278008,55.844764709472656,58.7393798828125,157.62722778320312
475,279015,48.85683822631836,60.723838806152344,158.70999145507812
475,280003,48.2130241394043,42.97077941894531,158.15505981445312
475,281010,53.952056884765625,54.044551849365234,158.51181030273438
494,282017,73.33443450927734,69.38447570800781,158.04747009277344
494,283005,64.64317321777344,66.56951904296875,160.36474609375
494,284012,101.15003204345703,101.55427551269531,159.88194274902344
494,285000,91.59326171875,91.36619567871094,160.21241760253906
494,286007,63.30287170410156,72.51957702636719,159.8296356201172
494,287014,72.54306030273438,74.85507202148438,160.97149658203125
494,288002,92.52825164794922,79.261474609375,159.46653747558594
494,289009,74.08231353759766,62.682350158691406,161.46600341796875
494,290016,77.07096862792969,73.92184448242188,161.4445343017578
494,291004,58.2262077331543,66.56102752685547,162.39425659179688
494,292011,68.86698913574219,70.8650894165039,162.20660400390625
501,293018,78.72029113769531,81.09305572509766,163.0509033203125
513,294006,55.89443588256836,62.505027770996094,163.03973388671875
513,295013,62.703834533691406,75.783935546875,162.6467742919922
513,296001,122.16928100585938,100.87556457519531,164.26820373535156
513,297008,63.449981689453125,63.186851501464844,165.1020050048828
513,298015,106.48500061035156,79.32746887207031,165.01766967773438
513,299003,67.90168762207031,72.17326354980469,165.6938018798828
513,300010,64.1807861328125,73.27809143066406,166.38720703125
513,301017,106.49424743652344,134.67770385742188,166.4066619873047
513,302005,86.05224609375,76.2271728515625,167.4224090576172
513,303012,72.30083465576172,94.05328369140625,165.94296264648438
532,304000,61.038639068603516,59.763153076171875,168.69354248046875
532,305007,94.46148681640625,94.96630859375,166.85227966308594
532,306014,103.8493423461914,108.05990600585938,169.69119262695312
532,307002,72.21241760253906,76.66191864013672,170.19142150878906
532,308009,122.09093475341797,146.49085998535156,169.13394165039062
532,309016,53.66987228393555,56.410614013671875,170.7733917236328
532,310004,184.36956787109375,176.90386962890625,169.68409729003906
532,311011,78.25196838378906,98.98759460449219,170.57940673828125
532,312018,82.18167877197266,72.15414428710938,171.10772705078125
532,313006,67.34554290771484,60.82453155517578,171.75686645507812
547,314013,78.79146575927734,73.68905639648438,171.22857666015625
547,315001,69.90584564208984,73.91873168945312,172.1992645263672
551,316008,95.20893096923828,93.89633178710938,171.06320190429688
551,317015,77.2784423828125,92.9753189086914,172.49526977539062
551,318003,102.24583435058594,168.5963134765625,172.133544921875
551,319010,86.00568389892578,89.30657958984375,173.89578247070312
551,320017,60.09912872314453,77.19863891601562,174.0352020263672
551,321005,66.71347045898438,111.16804504394531,174.85020446777344
551,322012,66.77511596679688,81.16987609863281,174.49229431152344
551,323000,42.12147521972656,42.60382843017578,176.3863525390625
558,324007,105.74847412109375,122.76519012451172,175.01356506347656
558,325014,95.76447296142578,85.11318969726562,175.44296264648438
558,326002,106.73114013671875,96.77520751953125,176.25262451171875
558,327009,52.56216049194336,46.350990295410156,176.6862335205078
570,328016,120.64540100097656,82.60147094726562,176.5452423095703
570,329004,49.69580078125,52.177757263183594,178.41258239746094
570,330011,92.6104736328125,107.97331237792969,178.07180786132812
570,331018,104.94021606445312,98.25840759277344,178.75326538085938
570,332006,49.12602233886719,50.18804931640625,180.0082550048828
577,333013,116.11747741699219,126.07487487792969,179.01394653320312
577,334001,77.52226257324219,88.23188781738281,177.96290588378906
577,335008,87.91352844238281,93.76847839355469,179.95260620117188
577,336015,77.24382019042969,67.63504028320312,179.63925170898438
577,337003,89.30049133300781,92.82139587402344,179.71218872070312
577,338010,121.0540542602539,119.47106170654297,180.15310668945312
577,339017,62.72327423095703,74.48249816894531,181.5804443359375
589,340005,95.71478271484375,100.73323059082031,182.2169647216797
589,341012,78.03582763671875,79.44581604003906,182.9414825439453
589,342000,67.88457489013672,53.48489761352539,181.1438446044922
596,343007,123.14241790771484,146.7753448486328,182.82211303710938
596,344014,66.20223236083984,93.89201354980469,182.8023223876953
596,345002,56.76615905761719,61.307151794433594,184.36349487304688
596,346009,95.591796875,92.34304809570312,184.0411834716797
596,347016,65.30821228027344,61.79524230957031,183.62863159179688
596,348004,135.6499786376953,107.22472381591797,182.80091857910156
596,349011,110.2601089477539,124.94721984863281,184.7067108154297
608,350018,138.70252990722656,113.75264739990234,184.9605712890625
609,351006,124.91239929199219,146.39678955078125,186.18441772460938
609,352013,118.63075256347656,121.25238037109375,185.24887084960938
613,353001,76.69670104980469,75.72364044189453,186.78077697753906
613,354008,100.56981658935547,115.16573333740234,187.972412109375
615,355015,97.75149536132812,80.23226928710938,187.8401336669922
615,356003,79.41363525390625,67.85258483886719,187.36830139160156
615,357010,64.39154052734375,66.5755615234375,187.478759765625
615,358017,66.40008544921875,69.042236328125,188.2938232421875
615,359005,106.44432830810547,143.2946319580078,189.16064453125
615,360012,73.59798431396484,85.5157241821289,190.39552307128906
615,361000,120.80607604980469,146.28427124023438,188.82177734375
615,362007,94.82601928710938,61.16372299194336,189.8745574951172
615,363014,86.90349578857422,94.80906677246094,190.1664276123047
632,364002,117.23178100585938,125.06841278076172,190.65708923339844
634,365009,102.46768951416016,120.93925476074219,190.2307891845703
634,366016,64.77896118164062,60.0361328125,191.28871154785156
634,367004,100.56317138671875,74.98025512695312,192.11257934570312
634,368011,71.88497924804688,84.93531799316406,191.52879333496094
634,369018,95.41046142578125,93.49031066894531,191.74148559570312
634,370006,49.4051628112793,48.54412841796875,193.33253479003906
634,371013,88.36714172363281,62.77117156982422,193.57640075683594
634,372001,110.08647918701172,105.80025482177734,194.7368621826172
634,373008,55.837745666503906,58.178165435791016,193.9486846923828
634,374015,108.73953247070312,105.84563446044922,194.4173583984375
653,375003,57.25523376464844,45.80302429199219,193.68820190429688
653,376010,71.38824462890625,93.3691177368164,196.32110595703125
653,377017,58.398780822753906,52.015193939208984,194.27261352539062
653,378005,114.651611328125,174.4647979736328,195.77166748046875
653,379012,211.74615478515625,130.5791473388672,195.87013244628906
653,380000,78.048583984375,114.38935089111328,197.5878448486328
653,381007,68.92832946777344,61.68076705932617,196.3779296875
653,382014,48.57257080078125,49.678977966308594,197.3672637939453
653,383002,78.18014526367188,120.78353118896484,198.2033233642578
653,384009,112.04674530029297,95.93951416015625,198.57232666015625
653,385016,93.76014709472656,68.63215637207031,196.73878479003906
672,386004,89.66202545166016,132.8248291015625,200.045166015625
672,387011,128.45126342773438,135.16615295410156,199.1281280517578
672,388018,151.5294647216797,146.59939575195312,199.96270751953125
672,389006,69.99896240234375,90.12026977539062,200.31961059570312
672,390013,97.14681243896484,81.78595733642578,201.08627319335938
672,391001,46.4655876159668,48.8912353515625,201.0925750732422
672,392008,100.43136596679688,87.87289428710938,200.06048583984375
672,393015,114.15550231933594,106.591552734375,201.2682342529297
688,394003,144.85140991210938,90.59428405761719,201.25314331054688
688,395010,162.03395080566406,166.70103454589844,201.4233856201172
688,396017,97.1291275024414,98.25823974609375,201.3946990966797
688,397005,83.95478820800781,71.26652526855469,202.72637939453125
691,398012,70.79976654052734,101.37549591064453,203.5482635498047
691,399000,98.3275375366211,86.05068969726562,203.28233337402344
691,400007,102.45285034179688,188.97247314453125,203.6106414794922
691,401014,93.99427795410156,87.18463134765625,204.50592041015625
691,402002,106.24992370605469,104.26730346679688,204.58221435546875
691,403009,129.6155548095703,141.23422241210938,205.3418731689453
691,404016,62.017356872558594,97.18450927734375,203.3578338623047
691,405004,145.49642944335938,86.73115539550781,206.59161376953125
710,406011,139.72752380371094,136.34033203125,207.3658905029297
710,407018,84.92153930664062,86.33439636230469,203.91220092773438
710,408006,43.55034637451172,47.85280990600586,207.69068908691406
710,409013,120.85591125488281,119.31539154052734,207.711181640625
710,410001,98.68716430664062,103.08472442626953,206.81277465820312
710,411008,136.75344848632812,105.09480285644531,206.6092987060547
710,412015,86.9194564819336,123.2339096069336,207.42323303222656
710,413003,67.74639892578125,64.275634765625,207.00755310058594
710,414010,108.36505126953125,104.74297332763672,208.3291473388672
710,415017,212.61264038085938,176.88348388671875,209.42820739746094
710,416005,180.96043395996094,238.30404663085938,207.57546997070312
710,417012,135.33966064453125,110.29014587402344,208.7467803955078
727,418000,153.5308837890625,124.52410888671875,209.17684936523438
729,419007,99.2066879272461,97.4655532836914,211.54246520996094
729,420014,137.77194213867188,135.6732177734375,211.65695190429688
729,421002,62.063873291015625,105.06095886230469,211.85581970214844
729,422009,66.22669982910156,75.50537872314453,211.8021240234375
729,423016,62.60211181640625,59.7197265625,212.5896453857422
729,424004,94.99491882324219,74.61689758300781,212.28662109375
729,425011,162.11727905273438,127.80040740966797,213.21994018554688
729,426018,185.79176330566406,201.743408203125,212.02488708496094
746,427006,95.15914916992188,52.496337890625,213.57562255859375
746,428013,115.789306640625,97.66189575195312,212.07870483398438
746,429001,55.11358642578125,68.45879364013672,213.08920288085938
748,430008,64.41997528076172,64.35594177246094,214.45831298828125
748,431015,171.59332275390625,189.15792846679688,213.52867126464844
748,432003,108.27339172363281,96.63224792480469,214.1731719970703
748,433010,175.69393920898438,192.1231689453125,215.23095703125
748,434017,136.43060302734375,139.80555725097656,215.01356506347656
748,435005,53.199180603027344,56.51462173461914,216.0721893310547
748,436012,93.53475952148438,62.54002380371094,215.13853454589844
755,437000,62.99818801879883,59.60706329345703,215.38250732421875
755,438007,98.2989273071289,107.5856704711914,216.69288635253906
765,439014,79.595703125,59.36936950683594,215.71327209472656
765,440002,116.28581237792969,90.93810272216797,216.37503051757812
767,441009,141.34530639648438,153.688232421875,216.5147247314453
767,442016,60.999114990234375,92.8265609741211,217.61203002929688
767,443004,94.60950469970703,104.09127044677734,216.575439453125
767,444011,205.8356475830078,193.8609619140625,218.70999145507812
767,445018,78.93838500976562,68.92462158203125,218.06065368652344
767,446006,208.27749633789062,157.66940307617188,219.13955688476562
767,447013,116.68722534179688,130.13931274414062,218.74465942382812
767,448001,167.25100708007812,109.12117004394531,219.7078399658203
774,449008,97.25385284423828,57.31658935546875,220.09010314941406
784,450015,63.10002136230469,52.263885498046875,220.8141632080078
784,451003,145.77862548828125,153.03079223632812,221.1771240234375
786,452010,91.13351440429688,105.65126037597656,222.50697326660156
786,453017,215.613525390625,260.5811462402344,220.0186004638672
786,454005,73.0433349609375,62.74270248413086,221.46401977539062
786,455012,73.19535827636719,71.49815368652344,223.59652709960938
786,456000,95.39051055908203,87.45757293701172,223.42169189453125
786,457007,56.93090057373047,62.03285217285156,223.4786376953125
786,458014,145.31483459472656,126.38572692871094,222.4231719970703
793,459002,65.1224365234375,52.918861389160156,224.73126220703125
793,460009,133.79690551757812,123.88327026367188,223.7490997314453
803,461016,171.7548828125,199.94784545898438,222.9965057373047
803,462004,52.741783142089844,51.87060546875,226.19497680664062
803,463011,64.70001220703125,87.76974487304688,225.7342529296875
805,464018,173.3826446533203,100.8550033569336,224.8220672607422
805,465006,106.1288070678711,113.25129699707031,226.61541748046875
805,466013,162.36846923828125,138.3297119140625,226.16287231445312
805,467001,184.2075653076172,158.44393920898438,226.2331085205078
805,468008,84.39619445800781,74.31161499023438,226.177001953125
818,469015,64.51261901855469,60.29882049560547,226.4349822998047
818,470003,136.0298309326172,160.51358032226562,226.99208068847656
818,471010,156.02389526367188,103.66350555419922,228.1484375
822,472017,118.4554214477539,116.78997039794922,227.421630859375
822,473005,111.9729995727539,127.69219207763672,229.3120574951172
822,474012,164.4644317626953,127.39753723144531,228.8865966796875
824,475000,115.4439697265625,109.06678771972656,228.46307373046875
824,476007,123.63248443603516,117.8564453125,229.50987243652344
824,477014,125.62017822265625,137.18878173828125,229.25601196289062
824,478002,150.40390014648438,173.92242431640625,229.0396728515625
837,479009,138.11306762695312,183.01327514648438,231.7624053955078
837,480016,89.8376693725586,75.93571472167969,230.2500457763672
837,481004,69.56578826904297,94.91641235351562,232.40940856933594
837,482011,156.92813110351562,141.85397338867188,230.9733123779297
841,483018,144.5696563720703,77.55648803710938,232.06475830078125
